Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,568.25,574.0,568.0999755859375,572.3499755859375,533.2235107421875,425464
2014-01-02,572.0999755859375,585.0,570.0,573.8499755859375,534.6209106445312,1311399
2014-01-03,575.0,581.4000244140625,570.0,579.7000122070312,540.0709228515625,1443488
2014-01-06,583.0,590.8499755859375,579.4500122070312,588.25,548.03662109375,1832494
2014-01-07,593.0,599.0,589.2000122070312,594.2000122070312,553.5797729492188,2986634
2014-01-08,600.0,610.0,598.3499755859375,600.9000244140625,559.82177734375,2427891
2014-01-09,600.9000244140625,609.4000244140625,599.2000122070312,607.0,565.5047607421875,1867544
2014-01-10,607.0,617.7000122070312,605.0999755859375,609.4000244140625,567.74072265625,2548423
2014-01-13,610.0,615.25,596.3499755859375,602.3499755859375,561.1725463867188,1570396
2014-01-14,600.0,606.75,597.7999877929688,603.5499877929688,562.29052734375,2626299
2014-01-15,604.0,610.9500122070312,601.1500244140625,603.5,562.2440795898438,1582614
2014-01-16,604.0,606.25,590.3499755859375,592.75,552.2288818359375,905324
2014-01-17,591.75,600.5,590.0,594.0,553.3934326171875,1276748
2014-01-20,595.0,600.0,586.0,589.4000244140625,549.10791015625,1022330
2014-01-21,594.0,594.0,577.5999755859375,580.3499755859375,540.676513671875,1435394
2014-01-22,580.3499755859375,599.9000244140625,576.6500244140625,597.4500122070312,556.607666015625,3419248
2014-01-23,598.5499877929688,612.5,598.5499877929688,609.3499755859375,567.6940307617188,2954935
2014-01-24,607.9500122070312,614.7000122070312,599.0,603.5999755859375,562.3370971679688,1467628
2014-01-27,597.9500122070312,613.7999877929688,594.1500244140625,597.7999877929688,556.93359375,2991060
2014-01-28,597.5,604.25,580.0499877929688,581.9000244140625,542.1206665039062,1935622
2014-01-29,588.0,604.9000244140625,585.9000244140625,591.4500122070312,551.0177612304688,2412064
2014-01-30,592.9500122070312,599.0,580.25,593.5999755859375,553.0206909179688,1443395
2014-01-31,595.9000244140625,598.5499877929688,584.0,588.7000122070312,548.455810546875,1585472
2014-02-03,588.2000122070312,600.9000244140625,588.2000122070312,594.2999877929688,553.6730346679688,1640565
2014-02-04,594.3499755859375,594.3499755859375,584.2000122070312,587.75,547.5707397460938,1873420
2014-02-05,587.8499755859375,596.5,583.0,583.5999755859375,543.7044067382812,2300454
2014-02-06,587.8499755859375,592.9000244140625,581.5,584.9000244140625,544.91552734375,1773116
2014-02-07,590.9500122070312,603.7999877929688,586.0999755859375,601.6500244140625,560.5205688476562,3201995
2014-02-10,605.5,614.7000122070312,604.0,611.6500244140625,569.8367919921875,1472255
2014-02-11,616.9500122070312,624.4000244140625,607.0,608.2999877929688,566.7158813476562,2483629
2014-02-12,614.0,619.6500244140625,610.0,611.0499877929688,569.2779541015625,1815098
2014-02-13,615.0,623.2000122070312,610.2999877929688,615.2999877929688,573.2372436523438,3135266
2014-02-14,622.5,626.5,605.2000122070312,609.0499877929688,567.4146118164062,3027378
2014-02-17,610.0,614.2000122070312,601.0999755859375,605.0999755859375,563.7346801757812,998680
2014-02-18,605.0,611.9000244140625,604.0,609.75,568.0668334960938,873040
2014-02-19,613.0,625.7000122070312,611.2000122070312,623.2999877929688,580.6903686523438,2157227
2014-02-20,620.3499755859375,628.7999877929688,617.7999877929688,619.6500244140625,577.2901000976562,1270381
2014-02-21,622.0,624.2000122070312,611.5499877929688,615.1500244140625,573.0975341796875,1461648
2014-02-24,612.0,623.9500122070312,612.0,620.5999755859375,578.1749877929688,1215618
2014-02-25,622.5,624.9000244140625,616.2000122070312,619.0499877929688,576.73095703125,1202575
2014-02-26,622.0,634.0,620.7000122070312,628.0999755859375,585.162353515625,1924757
2014-02-28,628.8499755859375,647.9000244140625,628.8499755859375,644.7000122070312,600.627685546875,2932048
2014-03-03,649.0,653.3499755859375,622.5499877929688,625.0999755859375,582.3673706054688,1842188
2014-03-04,625.1500244140625,628.7999877929688,616.3499755859375,619.4000244140625,577.05712890625,1535706
