Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,101.9800033569336,102.2699966430664,101.15499877929688,101.54000091552734,90.19092559814453,2592560
2014-01-02,101.76499938964844,104.0,99.16999816894531,100.91000366210938,89.63134765625,13790330
2014-01-03,100.51000213623047,100.97000122070312,98.5999984741211,99.40499877929688,88.2945556640625,7380140
2014-01-06,99.87000274658203,104.16999816894531,99.6500015258789,103.43000030517578,91.86969757080078,11094920
2014-01-07,103.54499816894531,104.62000274658203,101.4000015258789,102.75499725341797,91.2701187133789,8881400
2014-01-08,102.7249984741211,103.37000274658203,101.80000305175781,102.62999725341797,91.15909576416016,4745410
2014-01-09,102.9000015258789,103.19999694824219,100.77999877929688,102.55999755859375,91.09691619873047,5221660
2014-01-10,103.0,103.4000015258789,101.5199966430664,102.33000183105469,90.89263153076172,4793600
2014-01-13,102.32499694824219,103.125,101.0,101.93000030517578,90.53734588623047,6294510
2014-01-14,101.5,102.48999786376953,100.20999908447266,100.98500061035156,89.69796752929688,4514970
2014-01-15,100.82499694824219,101.94999694824219,98.5199966430664,99.03499603271484,87.96592712402344,7431180
2014-01-16,99.69499969482422,102.5999984741211,98.62000274658203,102.34500122070312,90.90595245361328,7167370
2014-01-17,102.3499984741211,102.45999908447266,99.19999694824219,100.0199966430664,88.8408203125,4442060
2014-01-20,99.9000015258789,101.0250015258789,98.1500015258789,98.69999694824219,87.66836547851562,4632080
2014-01-21,99.05000305175781,100.18499755859375,98.38499450683594,99.07499694824219,88.0014419555664,3877800
2014-01-22,99.0999984741211,100.0,98.69999694824219,99.45500183105469,88.33897399902344,3302930
2014-01-23,99.44499969482422,100.73500061035156,99.01000213623047,99.42500305175781,88.31232452392578,4586290
2014-01-24,98.50499725341797,99.4800033569336,96.54000091552734,97.00499725341797,86.16281127929688,6435990
2014-01-27,96.0,96.0,90.86500549316406,91.47000122070312,81.24645233154297,6295430
2014-01-28,91.5250015258789,94.6500015258789,90.80000305175781,93.05999755859375,82.65874481201172,13972210
2014-01-29,93.7249984741211,94.41999816894531,92.25,93.30500030517578,82.87635803222656,5357420
2014-01-30,92.33000183105469,92.37000274658203,88.06999969482422,89.62000274658203,79.60322570800781,11665950
2014-01-31,90.19999694824219,92.11500549316406,89.81999969482422,91.73500061035156,81.48184204101562,7177520
2014-02-03,90.88499450683594,91.48999786376953,84.7300033569336,85.26000213623047,75.73052978515625,9276840
2014-02-04,83.9000015258789,86.5,82.625,84.33000183105469,74.90447998046875,8174160
2014-02-05,84.76499938964844,85.6500015258789,83.32499694824219,84.68000030517578,75.2153549194336,6375620
2014-02-06,85.42500305175781,86.12000274658203,82.76499938964844,84.23500061035156,74.82010650634766,8701340
2014-02-07,85.5999984741211,87.28499603271484,84.79000091552734,86.87999725341797,77.16947174072266,10627740
2014-02-10,87.01000213623047,88.30000305175781,84.06500244140625,84.99500274658203,75.49516296386719,7592800
2014-02-11,85.3499984741211,86.64500427246094,85.05999755859375,85.95999908447266,76.35231018066406,5021260
2014-02-12,86.25499725341797,86.5250015258789,83.61500549316406,84.33999633789062,74.91336822509766,4871450
2014-02-13,85.0,85.0,80.81500244140625,81.51000213623047,72.39967346191406,5406540
2014-02-14,81.58999633789062,83.80000305175781,80.4000015258789,83.42500305175781,74.10063171386719,6479960
2014-02-17,83.5,85.84500122070312,81.88499450683594,84.64500427246094,75.18427276611328,4775170
2014-02-18,85.59500122070312,87.87999725341797,85.59500122070312,87.11000061035156,77.37376403808594,8108500
2014-02-19,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,77.37376403808594,0
2014-02-20,86.19999694824219,87.30000305175781,85.25,86.79000091552734,77.08953094482422,5642830
2014-02-21,87.0,89.0,86.9000015258789,88.5999984741211,78.69721984863281,6027990
2014-02-24,88.69999694824219,89.86000061035156,87.55999755859375,88.27999877929688,78.41300964355469,6570500
2014-02-25,88.28499603271484,89.44000244140625,85.33999633789062,85.76000213623047,76.17465209960938,8792630
2014-02-26,85.89500427246094,86.98999786376953,84.6050033569336,85.81500244140625,76.2235107421875,9460400
2014-02-28,85.99500274658203,87.94999694824219,85.36500549316406,87.59500122070312,77.80455017089844,7861200
2014-03-03,87.44999694824219,88.12999725341797,86.20999908447266,86.87999725341797,77.16947174072266,5002660
2014-03-04,86.80000305175781,89.29499816894531,86.61500549316406,89.08000183105469,79.12358856201172,7112430
2014-03-05,89.77999877929688,90.30000305175781,88.19999694824219,89.66999816894531,79.64763641357422,7324670
2014-03-06,89.69999694824219,91.79000091552734,89.04499816894531,90.83000183105469,80.67798614501953,8871320
2014-03-07,91.5,94.69499969482422,90.80000305175781,94.08499908447266,83.56917572021484,9481220
2014-03-10,93.5250015258789,98.16500091552734,93.19999694824219,97.2300033569336,86.36265563964844,9860380
2014-03-11,97.80000305175781,97.89500427246094,93.19999694824219,93.66999816894531,83.20055389404297,7460960
2014-03-12,93.43000030517578,96.58000183105469,92.63999938964844,94.58000183105469,84.00885009765625,7010040
2014-03-13,94.66999816894531,95.95999908447266,92.27999877929688,92.8499984741211,82.47219848632812,7074890
2014-03-14,92.11500549316406,94.33999633789062,91.44000244140625,93.94000244140625,83.44036102294922,6366140
2014-03-18,94.32499694824219,96.08499908447266,94.08000183105469,94.81500244140625,84.21759033203125,6786760
2014-03-19,95.0250015258789,97.69999694824219,94.33000183105469,97.16999816894531,86.30935668945312,7637420
2014-03-20,97.0999984741211,97.45999908447266,94.28499603271484,94.86500549316406,84.26200103759766,5932150
2014-03-21,95.11500549316406,98.87999725341797,95.11500549316406,98.14500427246094,87.17538452148438,9555530
2014-03-24,99.1050033569336,99.9000015258789,97.31999969482422,97.92500305175781,86.97998046875,5735930
2014-03-25,97.55000305175781,99.83999633789062,97.55000305175781,98.04499816894531,87.08656311035156,6176300
2014-03-26,98.66500091552734,100.4000015258789,98.50499725341797,99.75,88.60099792480469,7177010
2014-03-27,99.9000015258789,100.80000305175781,98.61000061035156,100.01499938964844,88.83638000488281,11328260
2014-03-28,100.5,101.09500122070312,98.0999984741211,98.48500061035156,87.4773941040039,5572950
2014-03-31,98.87999725341797,104.74500274658203,98.5999984741211,103.6050033569336,92.02513885498047,14044790
2014-04-01,104.47000122070312,104.47000122070312,100.3550033569336,102.29000091552734,90.85709381103516,6983260
2014-04-02,103.01000213623047,104.0,101.23999786376953,103.1449966430664,91.61653900146484,8617950
2014-04-03,103.1449966430664,106.0,102.0,105.71499633789062,93.89928436279297,10156330
2014-04-04,106.0,106.9000015258789,104.61000061035156,106.42500305175781,94.52993774414062,6336830
2014-04-07,106.13500213623047,107.4000015258789,104.80999755859375,105.8499984741211,94.01920318603516,5873650
2014-04-09,106.125,106.9000015258789,105.55999755859375,106.5,94.5965576171875,5582160
2014-04-10,106.5999984741211,108.5,106.25499725341797,107.33999633789062,95.34266662597656,4774920
2014-04-11,106.0250015258789,107.45500183105469,105.19999694824219,105.9800033569336,94.13467407226562,8329900
2014-04-15,106.0,106.94999694824219,100.30000305175781,101.24500274658203,89.92890930175781,5967660
2014-04-16,101.09500122070312,102.69999694824219,99.58499908447266,101.51000213623047,90.16429138183594,6801940
2014-04-17,102.0,105.19999694824219,100.56500244140625,104.5,92.8200912475586,5784390
2014-04-21,105.79000091552734,111.0,104.95500183105469,109.80999755859375,97.53660583496094,7471300
2014-04-22,109.88999938964844,112.5999984741211,108.72000122070312,110.8949966430664,98.50032043457031,9444640
2014-04-23,109.80000305175781,112.00499725341797,109.5,111.36499786376953,98.91778564453125,5895760
2014-04-24,111.36499786376953,111.36499786376953,111.36499786376953,111.36499786376953,98.91778564453125,0
2014-04-25,111.11000061035156,113.55500030517578,110.7300033569336,111.44000244140625,98.98441314697266,5307170
2014-04-28,111.5,112.9000015258789,111.03500366210938,111.51000213623047,99.04660034179688,4354150
2014-04-29,111.5,111.6050033569336,105.77999877929688,106.19499969482422,94.32564544677734,4916100
2014-04-30,104.6050033569336,109.0,104.55999755859375,108.30500030517578,96.19981384277344,8012250
2014-05-02,108.51499938964844,110.30999755859375,106.58000183105469,109.05999755859375,96.87041473388672,6893020
2014-05-05,108.25,111.80000305175781,108.25,110.47000122070312,98.12284088134766,5636820
2014-05-06,111.0,111.77999877929688,110.20500183105469,111.19999694824219,98.77123260498047,3167930
2014-05-07,110.69999694824219,111.08000183105469,108.80000305175781,109.71499633789062,97.45222473144531,3950870
2014-05-08,110.49500274658203,110.49500274658203,108.52999877929688,109.55999755859375,97.31453704833984,2890720
2014-05-09,108.69999694824219,113.81999969482422,108.32499694824219,113.23500061035156,100.57878875732422,6863580
2014-05-12,113.4000015258789,116.87000274658203,111.69999694824219,116.2249984741211,103.23458862304688,7742990
2014-05-13,116.97000122070312,118.5,114.18000030517578,115.33000183105469,102.43963623046875,6014750
2014-05-14,115.51000213623047,117.5,114.21499633789062,117.08499908447266,103.99848175048828,3876290
2014-05-15,117.00499725341797,117.9749984741211,114.5,115.58999633789062,102.67057800292969,4849850
2014-05-16,116.5250015258789,125.19000244140625,114.62000274658203,117.72000122070312,104.56251525878906,9082460
2014-05-19,119.20500183105469,126.0,118.5,124.25499725341797,110.3670883178711,6487150
2014-05-20,125.69499969482422,126.5,122.12999725341797,122.80000305175781,109.07471466064453,5006940
2014-05-21,123.0,123.59500122070312,120.70500183105469,121.7300033569336,108.12429809570312,3585830
2014-05-22,122.4000015258789,123.57499694824219,120.08999633789062,121.38999938964844,107.82231140136719,2903480
2014-05-23,121.4800033569336,127.19999694824219,120.83000183105469,126.58999633789062,112.44110107421875,6490230
2014-05-26,127.5,129.5399932861328,120.1500015258789,123.99500274658203,110.13613891601562,5416590
2014-05-27,124.0,125.0,120.0,123.04499816894531,109.29232788085938,4681320
