Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,570.6500244140625,574.4000244140625,569.2999877929688,572.3499755859375,482.53692626953125,251204
2014-01-02,571.0,575.75,558.5999755859375,562.4000244140625,474.1482849121094,531660
2014-01-03,560.0,567.4000244140625,558.0499877929688,565.0,476.3402404785156,1018173
2014-01-06,567.0,567.7999877929688,560.2000122070312,563.5,475.0758056640625,603727
2014-01-07,563.0,565.9000244140625,556.0,558.9500122070312,471.2396545410156,605461
2014-01-08,558.0,562.1500244140625,557.0,559.1500244140625,471.40826416015625,564149
2014-01-09,560.0,560.0,553.7999877929688,554.1500244140625,467.1929931640625,854783
2014-01-10,555.3499755859375,556.9500122070312,548.4000244140625,549.7999877929688,463.5254821777344,985783
2014-01-13,550.0,552.0,543.5,545.7000122070312,460.0688781738281,1488598
2014-01-14,545.0999755859375,548.9000244140625,537.2000122070312,538.4000244140625,453.9143981933594,925057
2014-01-15,538.5,546.2000122070312,538.0999755859375,545.2000122070312,459.64739990234375,2060042
2014-01-16,545.0,552.6500244140625,544.25,552.0999755859375,465.464599609375,1221864
2014-01-17,553.0,563.0,552.5,558.9000244140625,471.1974792480469,1475015
2014-01-20,559.9000244140625,562.2999877929688,548.2999877929688,555.0999755859375,467.9937438964844,1549558
2014-01-21,555.7999877929688,561.0,548.7999877929688,559.7999877929688,471.9562683105469,1927455
2014-01-22,561.9500122070312,567.8499755859375,552.9000244140625,566.4500122070312,477.5627136230469,1892894
2014-01-23,567.0,570.0,560.1500244140625,567.0999755859375,478.1106872558594,856175
2014-01-24,563.0,568.8499755859375,556.5999755859375,565.7999877929688,477.0147705078125,2366263
2014-01-27,563.4000244140625,584.9000244140625,555.0999755859375,575.25,484.9818420410156,3220246
2014-01-28,581.0,581.6500244140625,554.5,569.7000122070312,480.3028259277344,4204432
2014-01-29,569.0,574.7999877929688,563.5499877929688,569.5999755859375,480.2185363769531,1073771
2014-01-30,563.5499877929688,572.7999877929688,559.7000122070312,570.4000244140625,480.8929138183594,1287033
2014-01-31,569.0,573.7999877929688,565.0,570.0999755859375,480.6399230957031,1059275
2014-02-03,569.0999755859375,574.25,564.7999877929688,569.75,480.34490966796875,747170
2014-02-04,568.0999755859375,573.2000122070312,565.2999877929688,570.25,480.76641845703125,1891501
2014-02-05,570.0499877929688,571.2000122070312,561.5999755859375,570.0,480.5556945800781,2423902
2014-02-06,570.0,588.2000122070312,568.2999877929688,586.5499877929688,494.5086669921875,1720369
2014-02-07,587.4000244140625,589.6500244140625,574.9500122070312,577.6500244140625,487.0052185058594,927008
2014-02-10,575.6500244140625,579.75,562.6500244140625,564.0,475.4972839355469,1255220
2014-02-11,565.0,569.3499755859375,561.7999877929688,562.4500122070312,474.1904296875,1580976
2014-02-12,564.8499755859375,570.3499755859375,563.4000244140625,569.4500122070312,480.09185791015625,1646508
2014-02-13,572.0,572.0,555.5499877929688,557.25,469.8063659667969,486480
2014-02-14,557.0,563.4500122070312,553.2999877929688,560.25,472.3355712890625,749383
2014-02-17,558.0,566.0,558.0,560.25,472.3355712890625,380480
2014-02-18,560.0,566.0,559.9500122070312,562.25,474.0218811035156,237065
2014-02-19,562.5,562.8499755859375,557.1500244140625,558.7000122070312,471.0289306640625,456096
2014-02-20,558.0999755859375,558.9000244140625,553.0999755859375,554.0499877929688,467.1086120605469,651988
2014-02-21,557.4000244140625,557.4000244140625,551.8499755859375,555.3499755859375,468.2046203613281,669715
2014-02-24,555.25,557.7000122070312,553.2000122070312,554.9000244140625,467.82525634765625,540669
2014-02-25,555.5,556.9000244140625,553.0,554.4500122070312,467.4458312988281,541460
2014-02-26,554.0,559.5,553.2000122070312,554.75,467.69879150390625,1012749
2014-02-28,554.0,556.0,542.3499755859375,549.25,463.0616455078125,1797780
2014-03-03,550.0,550.9500122070312,542.0,543.2000122070312,457.9610595703125,608894
2014-03-04,544.0,556.0,544.0,554.9000244140625,467.82525634765625,734703
