Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,436.5,437.375,432.7562561035156,433.5,339.44598388671875,1478688
2014-01-02,432.90625,438.5,432.90625,435.0687561035156,340.67437744140625,4404744
2014-01-03,434.375,446.875,431.78125,445.64373779296875,348.9549865722656,10046344
2014-01-06,446.88751220703125,447.5625,433.57501220703125,439.73748779296875,344.3301696777344,11098328
2014-01-07,439.8812561035156,440.73748779296875,430.8374938964844,432.14373779296875,338.3840026855469,7713688
2014-01-08,432.625,434.375,427.625,428.51251220703125,335.5406494140625,8990392
2014-01-09,430.0,435.25,427.23126220703125,431.3500061035156,337.76251220703125,12590808
2014-01-10,436.25,446.875,431.0,443.90625,347.594482421875,30258176
2014-01-13,447.75,459.375,447.75,458.125,358.7282409667969,17119912
2014-01-14,455.625,461.875,455.0562438964844,460.84375,360.8571472167969,7425832
2014-01-15,461.9125061035156,465.54376220703125,460.125,464.0062561035156,363.33349609375,17130144
2014-01-16,462.375,467.1812438964844,461.70623779296875,465.6312561035156,364.60595703125,17608232
2014-01-17,466.125,470.58123779296875,465.0,466.21875,365.0659484863281,25667896
2014-01-20,464.0,469.9937438964844,463.0562438964844,468.6625061035156,366.97955322265625,9761944
2014-01-21,468.75,471.25,464.79376220703125,469.79376220703125,367.86529541015625,12102464
2014-01-22,467.6499938964844,472.25,467.5062561035156,470.73748779296875,368.60430908203125,6769760
2014-01-23,473.01251220703125,474.875,470.10626220703125,474.0625,371.2078552246094,7907344
2014-01-24,470.625,474.6187438964844,469.3374938964844,469.76873779296875,367.8457336425781,6876584
2014-01-27,465.0,470.48748779296875,463.8999938964844,466.5249938964844,365.3057861328125,8099048
2014-01-28,463.375,463.5874938964844,458.35626220703125,459.38751220703125,359.7169494628906,14108544
2014-01-29,458.25,467.9624938964844,456.70623779296875,464.7250061035156,363.8963317871094,8102080
2014-01-30,462.9624938964844,464.5874938964844,457.5,463.03125,362.5700378417969,7183632
2014-01-31,462.5,467.46875,460.8187561035156,462.63751220703125,362.26171875,5369928
2014-02-03,460.625,461.5,453.1000061035156,453.64373779296875,355.21923828125,4384112
2014-02-04,447.625,448.9937438964844,443.3187561035156,445.13751220703125,348.55859375,4535112
2014-02-05,447.5,448.625,442.84375,447.65625,350.5308837890625,4326992
2014-02-06,446.5,447.875,442.625,445.4624938964844,348.8131103515625,5749904
2014-02-07,448.375,450.23126220703125,443.60626220703125,445.8187561035156,349.092041015625,7551456
2014-02-10,447.48748779296875,448.25,444.6875,446.7250061035156,349.80169677734375,6049424
2014-02-11,448.0,452.75,446.6875,449.53125,351.9990539550781,5833592
2014-02-12,450.0625,453.4312438964844,449.1499938964844,450.01251220703125,352.3759460449219,4208712
2014-02-13,450.6000061035156,452.2437438964844,447.5062561035156,448.2250061035156,350.9762268066406,3588320
2014-02-14,451.9437561035156,458.0,450.40625,455.5375061035156,356.7021484375,5962168
2014-02-17,460.625,460.625,456.10626220703125,457.26873779296875,358.0577392578125,13569920
2014-02-18,455.875,461.82501220703125,455.875,460.25,360.3922424316406,4978240
